[01-Apr-2018 16:11:13 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli_result::fetchArray() in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2670
[01-Apr-2018 16:11:13 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli_result::fetchArray() in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 1164
[01-Apr-2018 16:11:13 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli_result::fetchArray() in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2621
[01-Apr-2018 16:11:13 Europe/Berlin] PHP Warning:  mysqli::close(): Couldn't fetch mysqli in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2713
[01-Apr-2018 16:12:58 Europe/Berlin] PHP Warning:  mysqli::close(): Couldn't fetch mysqli in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2713
[01-Apr-2018 16:12:59 Europe/Berlin] PHP Warning:  mysqli::close(): Couldn't fetch mysqli in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2713
[01-Apr-2018 16:12:59 Europe/Berlin] PHP Warning:  mysqli::close(): Couldn't fetch mysqli in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2713
[01-Apr-2018 16:12:59 Europe/Berlin] PHP Warning:  mysqli::close(): Couldn't fetch mysqli in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2713
[01-Apr-2018 16:13:06 Europe/Berlin] PHP Warning:  mysqli::close(): Couldn't fetch mysqli in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2713
[01-Apr-2018 16:13:06 Europe/Berlin] PHP Warning:  mysqli::close(): Couldn't fetch mysqli in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2713
[01-Apr-2018 19:43:47 Asia/Calcutta] PHP Fatal error:  Call to undefined method mysqli_result::fetchArray() in F:\INSTALLED\XAMPP\htdocs\SA\checkout.php on line 27
[01-Apr-2018 19:43:47 Asia/Calcutta] PHP Fatal error:  Call to undefined method mysqli_result::fetchArray() in F:\INSTALLED\XAMPP\htdocs\SA\checkout.php on line 27
[01-Apr-2018 18:10:19 Europe/Berlin] PHP Notice:  Undefined index: content in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2735
[01-Apr-2018 18:13:18 Europe/Berlin] PHP Notice:  Undefined index: content in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2735
[01-Apr-2018 18:15:28 Europe/Berlin] PHP Notice:  Undefined variable: sql_bbal in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 954
[01-Apr-2018 18:15:28 Europe/Berlin] PHP Warning:  mysqli::query(): Empty query in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 954
[01-Apr-2018 18:15:28 Europe/Berlin] PHP Notice:  Trying to get property of non-object in F:\INSTALLED\XAMPP\htdocs\SA\database_connection.php on line 25
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: mop in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 958
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: paid in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 962
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: total in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 962
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: cname in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 963
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: customer_id in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 964
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: total in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 965
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: paid in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 966
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: bill_id in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 968
[01-Apr-2018 18:16:51 Europe/Berlin] PHP Notice:  Undefined variable: curr_date in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 969
[02-Apr-2018 07:46:47 Europe/Berlin] PHP Notice:  Undefined variable: sms_status in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2758
[02-Apr-2018 07:47:32 Europe/Berlin] PHP Notice:  Undefined variable: sms_status in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 2758
[02-Apr-2018 10:56:16 Europe/Berlin] PHP Notice:  Undefined index: id in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 836
[02-Apr-2018 10:56:16 Europe/Berlin] PHP Notice:  Undefined index: name in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 837
[02-Apr-2018 10:56:16 Europe/Berlin] PHP Notice:  Undefined index: id in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 836
[02-Apr-2018 10:56:16 Europe/Berlin] PHP Notice:  Undefined index: name in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 837
[02-Apr-2018 10:57:18 Europe/Berlin] PHP Fatal error:  Call to undefined method mysqli::lastErrorMsg() in F:\INSTALLED\XAMPP\htdocs\SA\ajax-req-handler.php on line 963
